2,INN25759,2,0,1,4,0,27,2017,10,5,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25760,2,0,0,2,0,21,2017,9,2,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25761,2,0,0,3,0,314,2018,10,12,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25762,2,0,2,1,0,110,2017,7,25,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25763,2,0,0,1,0,56,2018,6,8,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25764,2,0,1,3,0,76,2018,5,12,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25765,2,0,2,1,0,109,2018,7,3,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25766,1,0,2,5,0,23,2018,10,30,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25767,2,0,2,3,1,104,2018,4,28,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25768,2,1,1,0,0,10,2018,7,24,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25769,2,0,1,3,0,10,2017,10,22,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25770,2,0,2,0,0,275,2018,4,17,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25771,2,0,1,2,0,14,2018,5,23,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25772,2,1,0,1,0,7,2018,8,31,0,0,0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25773,2,0,1,2,0,418,2018,9,26,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25774,1,0,1,3,0,88,2018,11,7,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25775,3,0,0,4,0,174,2018,12,7,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3,INN25776,2,3,0,1,0,0,2018,8,27,0,0,0,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1,INN25777,1,0,2,3,0,115,2018,2,27,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25778,2,0,0,2,0,9,2018,10,7,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3,INN25779,2,0,0,5,0,0,2017,9,8,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25780,3,0,0,3,0,42,2018,3,10,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25781,3,0,1,3,0,65,2018,8,29,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25782,1,0,1,3,0,5,2018,4,11,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
2,INN25783,2,0,0,2,0,39,2017,8,14,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25784,1,0,0,2,0,0,2017,10,15,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25785,2,0,1,1,0,35,2018,3,5,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25786,2,0,0,1,0,34,2018,9,2,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25787,1,0,2,1,0,124,2017,8,8,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25788,2,0,0,0,0,33,2017,10,7,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25789,2,0,0,1,0,0,2018,3,24,0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25790,2,0,1,3,0,53,2018,11,14,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25791,1,0,0,2,0,191,2018,10,20,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25792,1,0,1,2,0,219,2017,9,4,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25793,2,0,1,2,0,124,2018,5,13,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25794,2,0,0,1,0,105,2018,4,6,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25795,2,0,0,1,0,2,2017,11,4,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25796,1,0,0,1,0,2,2018,10,19,1,0,2,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3,INN25797,1,0,0,3,0,71,2018,6,14,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25798,2,0,0,4,0,37,2018,3,1,0,0,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25799,2,0,2,1,0,99,2018,12,31,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25800,2,0,1,3,0,100,2017,10,15,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25801,2,2,0,4,0,25,2017,10,6,0,0,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
3,INN25802,1,0,0,1,0,12,2018,5,7,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25803,1,0,0,2,0,6,2017,12,10,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25804,1,0,2,1,0,30,2017,9,6,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3,INN25805,2,0,0,3,0,71,2018,9,6,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25806,2,0,0,2,0,129,2018,5,12,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25807,2,0,1,0,0,45,2018,9,18,0,0,0,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25808,2,0,1,0,0,71,2018,10,30,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25809,3,0,0,4,0,134,2018,8,23,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25810,2,0,0,3,0,304,2018,11,3,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25811,2,0,1,2,0,91,2018,9,30,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25812,2,0,0,4,0,35,2018,10,12,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25813,2,0,2,0,0,2,2018,4,17,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25814,3,0,2,5,0,187,2018,7,11,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25815,2,0,1,3,0,250,2018,9,26,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25816,2,0,2,3,0,157,2018,8,21,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25817,2,0,0,2,0,59,2018,12,23,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25818,2,0,2,3,0,137,2018,6,26,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25819,2,0,1,2,0,87,2017,9,18,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25820,2,0,0,4,0,110,2017,12,9,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25821,2,0,0,2,0,292,2018,7,21,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25822,2,0,2,3,0,118,2018,4,10,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25823,2,0,0,3,0,105,2018,10,12,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25824,2,0,1,3,0,89,2018,5,16,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,INN25825,2,0,1,1,0,33,2018,3,5,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25826,2,1,2,2,0,21,2018,11,11,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25827,2,0,0,3,0,55,2018,11,24,0,0,0,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25828,2,0,0,3,0,38,2018,9,7,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,INN25829,1,0,0,1,0,1,2017,11,14,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25830,1,0,0,3,0,113,2018,5,31,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,INN25831,1,0,1,5,0,349,2018,10,4,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25832,2,0,2,3,0,94,2017,12,24,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2,INN25833,2,0,1,3,0,287,2018,9,29,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25834,1,0,2,1,0,116,2018,2,28,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25835,2,0,0,2,0,12,2018,1,19,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25836,1,0,2,1,0,1,2018,2,28,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25837,2,0,0,3,0,213,2018,6,7,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25838,2,0,1,2,0,109,2018,8,12,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25839,2,0,1,1,0,60,2017,9,21,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25840,3,0,2,2,0,147,2018,7,3,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25841,2,0,1,2,0,57,2018,6,10,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25842,2,0,0,1,0,151,2018,7,15,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25843,3,0,0,3,0,2,2018,4,6,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25844,2,0,2,2,0,91,2018,7,3,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25845,2,0,0,4,0,253,2018,5,4,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25846,3,0,2,2,0,45,2018,7,9,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,INN25847,1,0,0,1,0,2,2018,1,27,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
3,INN25848,2,1,0,1,0,16,2018,3,19,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25849,3,0,0,2,0,87,2018,7,5,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,INN25850,1,0,0,1,0,0,2018,11,29,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25851,1,0,0,2,0,273,2017,7,17,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25852,1,0,0,1,0,0,2017,10,20,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25853,2,0,0,2,0,45,2018,8,30,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25854,2,0,0,4,0,296,2018,9,21,0,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25855,1,0,0,1,0,99,2018,2,19,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3,INN25856,2,0,0,1,0,1,2018,7,21,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25857,3,0,1,2,0,220,2018,9,16,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
3,INN25858,2,0,0,2,0,24,2018,8,4,0,0,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25859,1,0,0,4,0,296,2018,9,21,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25860,1,0,0,1,0,11,2017,9,11,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25861,2,0,0,1,0,39,2018,12,27,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25862,1,0,0,1,0,1,2018,5,17,1,0,24,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,INN25863,2,0,2,2,0,53,2018,11,11,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25864,1,0,0,1,1,7,2018,11,16,1,0,8,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3,INN25865,3,0,0,4,1,14,2018,2,17,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25866,2,0,1,3,0,210,2017,10,8,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25867,2,0,1,2,0,47,2018,3,11,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25868,1,0,1,0,0,12,2017,10,4,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25869,2,0,2,4,0,105,2018,8,26,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25870,2,0,1,2,0,290,2018,6,17,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25871,2,0,1,2,0,193,2018,6,20,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25872,2,1,1,3,0,3,2018,3,21,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25873,2,2,0,1,0,36,2018,12,30,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
2,INN25874,2,0,1,2,0,189,2018,10,28,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1,INN25875,1,0,0,1,0,0,2018,12,22,1,0,4,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25876,1,0,0,2,0,102,2017,10,16,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25877,2,0,0,3,0,16,2018,12,8,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25878,2,0,0,1,0,100,2017,10,16,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25879,2,0,2,3,0,29,2018,3,5,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25880,2,0,0,3,0,172,2018,8,23,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25881,2,0,1,3,0,8,2018,6,20,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25882,1,0,2,2,0,111,2018,6,17,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25883,1,0,0,1,0,6,2017,12,16,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25884,2,0,2,3,0,107,2018,4,30,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25885,2,0,2,7,0,190,2018,9,30,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25886,2,0,0,3,0,147,2018,6,2,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25887,2,0,0,3,0,19,2018,2,25,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25888,3,0,2,1,0,117,2017,8,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25889,1,0,0,1,0,0,2018,10,28,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25890,2,0,0,3,0,279,2018,10,12,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25891,1,0,0,2,0,12,2018,6,8,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25892,2,0,0,2,0,32,2018,3,25,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25893,2,0,0,1,0,12,2018,2,27,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,INN25894,2,0,1,0,0,20,2018,8,29,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25895,1,0,1,0,0,5,2017,9,21,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25896,3,0,2,1,0,130,2018,11,12,0,0,0,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25897,1,0,0,2,0,273,2017,7,17,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25898,1,0,1,1,0,32,2017,10,24,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25899,2,0,0,1,0,95,2018,4,14,0,0,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25900,3,0,0,2,0,22,2018,10,5,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25901,2,0,1,2,0,107,2018,11,4,0,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25902,2,1,0,3,0,151,2018,12,29,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25903,2,0,2,2,0,38,2017,10,30,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3,INN25904,2,0,1,2,0,14,2017,10,5,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2,INN25905,1,0,0,3,0,166,2018,11,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,INN25906,2,0,2,5,0,298,2018,10,9,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1,INN25907,1,0,0,1,0,0,2017,12,31,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
2,INN25908,2,0,1,3,0,219,2018,10,3,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25909,0,2,1,4,0,32,2018,9,12,0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25910,2,0,2,0,0,42,2018,1,17,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25911,2,0,2,5,0,180,2018,8,3,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25912,2,0,2,1,0,258,2018,10,29,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25913,2,2,0,3,1,7,2017,8,18,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
2,INN25914,1,0,0,4,0,215,2018,5,4,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25915,2,0,0,3,0,77,2018,12,8,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25916,2,0,1,3,0,40,2017,11,2,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2,INN25917,2,0,1,0,0,33,2018,9,25,0,0,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25918,1,0,0,1,0,8,2018,3,2,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25919,2,0,1,0,0,3,2018,5,2,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2,INN25920,2,0,2,0,0,12,2017,10,4,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25921,1,0,0,2,0,28,2018,5,19,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
2,INN25922,2,0,0,3,0,217,2018,8,17,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25923,2,0,1,0,0,2,2018,5,9,0,0,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25924,2,0,2,2,0,133,2018,5,14,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3,INN25925,2,0,0,1,0,8,2018,11,5,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25926,2,0,0,2,0,102,2017,10,16,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
2,INN25927,1,0,1,0,0,0,2018,6,27,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25928,1,0,0,1,0,14,2018,11,29,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25929,2,1,2,1,0,77,2018,12,3,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25930,2,0,1,3,0,3,2017,9,10,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25931,1,0,0,2,0,39,2018,3,4,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25932,1,0,1,2,0,279,2018,10,10,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25933,2,0,0,2,0,1,2018,2,26,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25934,1,0,0,1,0,0,2017,11,5,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25935,2,0,2,1,0,76,2018,4,2,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25936,1,0,0,3,0,163,2018,10,5,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25937,3,0,2,2,0,61,2018,6,18,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1,INN25938,1,1,2,1,0,67,2018,2,13,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25939,2,0,2,3,0,102,2018,11,17,0,0,0,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25940,2,0,1,1,0,267,2018,10,1,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2,INN25941,2,0,2,4,0,272,2018,10,15,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
3,INN25942,3,0,2,1,0,150,2018,7,31,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2,INN25943,2,0,1,4,0,197,2018,12,21,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,INN25944,2,0,1,0,0,13,2018,3,20,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3,INN25945,1,0,1,0,0,111,2018,10,10,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25946,2,0,0,2,0,160,2018,5,27,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25947,2,0,1,1,0,35,2017,10,26,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2,INN25948,1,0,1,0,0,0,2018,2,14,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,INN25949,1,0,0,1,1,1,2018,3,29,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
2,INN25950,2,0,1,3,0,99,2018,7,25,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False
2,INN25951,2,0,1,3,0,22,2018,11,17,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
3,INN25952,2,1,0,2,0,175,2018,8,10,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1,INN25953,1,0,0,1,0,7,2018,8,9,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1,INN25954,1,0,0,1,0,0,2018,4,19,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2,INN25955,2,0,0,3,0,304,2018,11,3,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25956,2,0,1,1,0,93,2018,6,20,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
3,INN25957,2,0,1,2,0,193,2018,6,20,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,INN25958,2,0,2,0,0,386,2018,10,23,0,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
